Day,Temperature,Condition,Demand
1,104,Cloudy,706
2,97,Cloudy,645
3,43,Cloudy,492
4,50,Sunny,457
5,84,Sunny,517
6,75,Cloudy,585
7,72,Sunny,572
8,99,Sunny,682
9,58,Cloudy,545
10,106,Sunny,641
11,42,Sunny,479
12,40,Cloudy,447
13,85,Cloudy,631
14,103,Cloudy,700
15,50,Cloudy,492
16,100,Cloudy,624
17,45,Cloudy,484
18,47,Cloudy,529
19,54,Cloudy,516
20,96,Sunny,638
21,102,Cloudy,748
22,53,Sunny,492
23,48,Cloudy,523
24,67,Sunny,532
25,73,Sunny,544
26,51,Cloudy,531
27,78,Sunny,557
28,107,Cloudy,652
29,92,Sunny,616
30,47,Sunny,485
31,48,Sunny,466
32,44,Cloudy,489
33,44,Sunny,461
34,48,Cloudy,506
35,109,Cloudy,714
36,65,Cloudy,581
37,55,Cloudy,523
38,59,Sunny,514
39,81,Cloudy,667
40,85,Sunny,585
41,61,Sunny,498
42,43,Cloudy,491
43,71,Sunny,560
44,55,Cloudy,499
45,84,Sunny,602
46,52,Cloudy,539
47,61,Sunny,536
48,97,Sunny,642
49,71,Sunny,567
50,89,Sunny,645
51,45,Sunny,451
52,52,Cloudy,552
53,64,Cloudy,563
54,96,Sunny,661
55,79,Cloudy,563
56,78,Sunny,587
57,69,Sunny,559
58,44,Cloudy,470
59,81,Sunny,609
60,82,Cloudy,614
61,77,Sunny,559
62,57,Cloudy,536
63,93,Sunny,659
64,78,Sunny,605
65,54,Cloudy,507
66,46,Sunny,475
67,78,Sunny,617
68,67,Sunny,552
69,79,Cloudy,609
70,47,Sunny,467
71,43,Sunny,437
72,89,Cloudy,628
73,70,Sunny,522
74,91,Cloudy,652
75,66,Cloudy,550
76,87,Sunny,633
77,80,Cloudy,587
78,100,Sunny,692
79,59,Sunny,520
80,96,Sunny,618
81,94,Sunny,647
82,64,Sunny,547
83,64,Cloudy,535
84,107,Sunny,697
85,58,Sunny,512
86,98,Sunny,684
87,76,Sunny,584
88,52,Sunny,511
89,52,Cloudy,507
90,82,Sunny,606
91,74,Sunny,539
92,68,Cloudy,566
93,64,Cloudy,551
94,100,Sunny,665
95,69,Sunny,563
96,76,Sunny,594
97,89,Sunny,613
98,66,Cloudy,626
99,63,Sunny,522
100,101,Sunny,662
